"DateTime";"Players"
"2023-10-09 06:40:00";27673
"2023-10-09 06:50:00";27218
"2023-10-09 07:00:00";26947
"2023-10-09 07:10:00";26715
"2023-10-09 07:20:00";26431
"2023-10-09 07:30:00";26429
"2023-10-09 07:40:00";26391
"2023-10-09 07:50:00";26437
"2023-10-09 08:00:00";26623
"2023-10-09 08:10:00";26252
"2023-10-09 08:20:00";26238
"2023-10-09 08:30:00";26344
"2023-10-09 08:40:00";26638
"2023-10-09 08:50:00";26811
"2023-10-09 09:00:00";26932
"2023-10-09 09:10:00";26754
"2023-10-09 09:20:00";26978
"2023-10-09 09:30:00";26985
"2023-10-09 09:40:00";27446
"2023-10-09 09:50:00";28172
"2023-10-09 10:00:00";28982
"2023-10-09 10:10:00";30441
"2023-10-09 10:20:00";31078
"2023-10-09 10:30:00";31554
"2023-10-09 10:40:00";31842
"2023-10-09 10:50:00";32290
"2023-10-09 11:00:00";32723
"2023-10-09 11:10:00";32730
"2023-10-09 11:20:00";32847
"2023-10-09 11:30:00";33038
"2023-10-09 11:40:00";33297
"2023-10-09 11:50:00";33927
"2023-10-09 12:00:00";34555
"2023-10-09 12:10:00";34958
"2023-10-09 12:20:00";35072
"2023-10-09 12:30:00";35623
"2023-10-09 12:40:00";35881
"2023-10-09 12:50:00";36814
"2023-10-09 13:00:00";37250
"2023-10-09 13:10:00";37902
"2023-10-09 13:20:00";38208
"2023-10-09 13:30:00";38924
"2023-10-09 13:40:00";39272
"2023-10-09 13:50:00";40416
"2023-10-09 14:00:00";41443
"2023-10-09 14:10:00";41247
"2023-10-09 14:20:00";41352
"2023-10-09 14:30:00";41480
"2023-10-09 14:40:00";42124
"2023-10-09 14:50:00";42542
"2023-10-09 15:00:00";42868
"2023-10-09 15:10:00";43009
"2023-10-09 15:20:00";43603
"2023-10-09 15:30:00";43784
"2023-10-09 15:40:00";44597
"2023-10-09 15:50:00";45662
"2023-10-09 16:00:00";47138
"2023-10-09 16:10:00";47013
"2023-10-09 16:20:00";46992
"2023-10-09 16:30:00";46999
"2023-10-09 16:40:00";47160
"2023-10-09 16:50:00";47484
"2023-10-09 17:00:00";48322
"2023-10-09 17:10:00";48250
"2023-10-09 17:20:00";48175
"2023-10-09 17:30:00";47950
"2023-10-09 17:40:00";48148
"2023-10-09 17:50:00";48384
"2023-10-09 18:00:00";49005
"2023-10-09 18:10:00";48560
"2023-10-09 18:20:00";48719
"2023-10-09 18:30:00";49206
"2023-10-09 18:40:00";49491
"2023-10-09 18:50:00";49889
"2023-10-09 19:00:00";49777
"2023-10-09 19:10:00";49551
"2023-10-09 19:20:00";49671
"2023-10-09 19:30:00";48958
"2023-10-09 19:40:00";48449
"2023-10-09 19:50:00";47853
"2023-10-09 20:00:00";47488
"2023-10-09 20:10:00";46819
"2023-10-09 20:20:00";46278
"2023-10-09 20:30:00";46306
"2023-10-09 20:40:00";45778
"2023-10-09 20:50:00";45571
"2023-10-09 21:00:00";44925
"2023-10-09 21:10:00";44384
"2023-10-09 21:20:00";43590
"2023-10-09 21:30:00";43084
"2023-10-09 21:40:00";42582
"2023-10-09 21:50:00";42182
"2023-10-09 22:00:00";42045
"2023-10-09 22:10:00";41113
"2023-10-09 22:20:00";40447
"2023-10-09 22:30:00";39822
"2023-10-09 22:40:00";39639
"2023-10-09 22:50:00";39563
"2023-10-09 23:00:00";39325
"2023-10-09 23:10:00";38646
"2023-10-09 23:20:00";38271
"2023-10-09 23:30:00";38001
"2023-10-09 23:40:00";37862
"2023-10-09 23:50:00";37631
"2023-10-10 00:00:00";37938
"2023-10-10 00:10:00";37302
"2023-10-10 00:20:00";37070
"2023-10-10 00:30:00";37107
"2023-10-10 00:40:00";37189
"2023-10-10 00:50:00";37089
"2023-10-10 01:00:00";37315
"2023-10-10 01:10:00";37107
"2023-10-10 01:20:00";36910
"2023-10-10 01:30:00";36044
"2023-10-10 01:40:00";36626
"2023-10-10 01:50:00";36884
"2023-10-10 02:00:00";37256
"2023-10-10 02:10:00";36735
"2023-10-10 02:20:00";36675
"2023-10-10 02:30:00";36181
"2023-10-10 02:40:00";36006
"2023-10-10 02:50:00";35715
"2023-10-10 03:00:00";35620
"2023-10-10 03:10:00";35231
"2023-10-10 03:20:00";35090
"2023-10-10 03:30:00";34840
"2023-10-10 03:40:00";34673
"2023-10-10 03:50:00";33743
"2023-10-10 04:00:00";32466
"2023-10-10 04:10:00";33916
"2023-10-10 04:20:00";33957
"2023-10-10 04:30:00";33782
"2023-10-10 04:40:00";33560
"2023-10-10 04:50:00";31184
"2023-10-10 05:00:00";32776
"2023-10-10 05:10:00";31759
"2023-10-10 05:20:00";31564
"2023-10-10 05:30:00";30953
"2023-10-10 05:40:00";30679
"2023-10-10 05:50:00";29936
"2023-10-10 06:00:00";29400
"2023-10-10 06:10:00";28446
"2023-10-10 06:20:00";28140
"2023-10-10 06:30:00";28103
"2023-10-10 06:40:00";27891
"2023-10-10 06:50:00";27414
"2023-10-10 07:00:00";27614
"2023-10-10 07:10:00";27434
"2023-10-10 07:20:00";27232
"2023-10-10 07:30:00";26832
"2023-10-10 07:40:00";27217
"2023-10-10 07:50:00";28021
"2023-10-10 08:00:00";27424
"2023-10-10 08:10:00";26412
"2023-10-10 08:20:00";26755
"2023-10-10 08:30:00";26475
"2023-10-10 08:40:00";26303
"2023-10-10 08:50:00";26323
"2023-10-10 09:00:00";26187
"2023-10-10 09:10:00";25825
"2023-10-10 09:20:00";25887
"2023-10-10 09:30:00";26225
"2023-10-10 09:40:00";26406
"2023-10-10 09:50:00";27513
"2023-10-10 10:00:00";29337
"2023-10-10 10:10:00";30109
"2023-10-10 10:20:00";30647
"2023-10-10 10:30:00";31200
"2023-10-10 10:40:00";32125
"2023-10-10 10:50:00";33648
"2023-10-10 11:00:00";34527
"2023-10-10 11:10:00";34909
"2023-10-10 11:20:00";35124
"2023-10-10 11:30:00";35288
"2023-10-10 11:40:00";35401
"2023-10-10 11:50:00";35522
"2023-10-10 12:00:00";35757
"2023-10-10 12:10:00";35808
"2023-10-10 12:20:00";36668
"2023-10-10 12:30:00";37098
"2023-10-10 12:40:00";36937
"2023-10-10 12:50:00";37398
"2023-10-10 13:00:00";37736
"2023-10-10 13:10:00";37756
"2023-10-10 13:20:00";38100
"2023-10-10 13:30:00";38355
"2023-10-10 13:40:00";38456
"2023-10-10 13:50:00";38774
"2023-10-10 14:00:00";39058
"2023-10-10 14:10:00";39029
"2023-10-10 14:20:00";39473
"2023-10-10 14:30:00";39577
"2023-10-10 14:40:00";39525
"2023-10-10 14:50:00";40236
"2023-10-10 15:00:00";40974
"2023-10-10 15:10:00";41341
"2023-10-10 15:20:00";42337
"2023-10-10 15:30:00";42587
"2023-10-10 15:40:00";43605
"2023-10-10 15:50:00";45870
"2023-10-10 16:00:00";45761
"2023-10-10 16:10:00";45740
"2023-10-10 16:20:00";45793
"2023-10-10 16:30:00";45532
"2023-10-10 16:40:00";45657
"2023-10-10 16:50:00";46346
"2023-10-10 17:00:00";46279
"2023-10-10 17:10:00";45517
"2023-10-10 17:20:00";44802
"2023-10-10 17:30:00";45059
"2023-10-10 17:40:00";44752
"2023-10-10 17:50:00";44500
"2023-10-10 18:00:00";44729
"2023-10-10 18:10:00";44080
"2023-10-10 18:20:00";43767
"2023-10-10 18:30:00";43442
"2023-10-10 18:40:00";43078
"2023-10-10 18:50:00";43326
"2023-10-10 19:00:00";44133
"2023-10-10 19:10:00";43959
"2023-10-10 19:20:00";43946
"2023-10-10 19:30:00";43487
"2023-10-10 19:40:00";43387
"2023-10-10 19:50:00";43002
"2023-10-10 20:00:00";42612
"2023-10-10 20:10:00";41726
"2023-10-10 20:20:00";41586
"2023-10-10 20:30:00";41633
"2023-10-10 20:40:00";40940
"2023-10-10 20:50:00";40566
"2023-10-10 21:00:00";40015
"2023-10-10 21:10:00";39454
"2023-10-10 21:20:00";38617
"2023-10-10 21:30:00";38020
"2023-10-10 21:40:00";37478
"2023-10-10 21:50:00";36685
"2023-10-10 22:00:00";36438
"2023-10-10 22:10:00";32114
"2023-10-10 22:20:00";33877
"2023-10-10 22:30:00";33940
"2023-10-10 22:40:00";33626
"2023-10-10 22:50:00";33462
"2023-10-10 23:00:00";33293
"2023-10-10 23:10:00";33049
"2023-10-10 23:20:00";32796
"2023-10-10 23:30:00";32753
"2023-10-10 23:40:00";32818
"2023-10-10 23:50:00";32734
"2023-10-11 00:00:00";32976
"2023-10-11 00:10:00";32528
"2023-10-11 00:20:00";32697
"2023-10-11 00:30:00";33118
"2023-10-11 00:40:00";33108
"2023-10-11 00:50:00";33063
"2023-10-11 01:00:00";32877
"2023-10-11 01:10:00";33039
"2023-10-11 01:20:00";33236
"2023-10-11 01:30:00";33539
"2023-10-11 01:40:00";34282
"2023-10-11 01:50:00";34884
"2023-10-11 02:00:00";34929
"2023-10-11 02:10:00";34455
"2023-10-11 02:20:00";34458
"2023-10-11 02:30:00";34752
"2023-10-11 02:40:00";34086
"2023-10-11 02:50:00";34306
"2023-10-11 03:00:00";33732
"2023-10-11 03:10:00";32820
"2023-10-11 03:20:00";32306
"2023-10-11 03:30:00";31758
"2023-10-11 03:40:00";31457
"2023-10-11 03:50:00";31119
"2023-10-11 04:00:00";31187
"2023-10-11 04:10:00";30099
"2023-10-11 04:20:00";29049
"2023-10-11 04:30:00";29187
"2023-10-11 04:40:00";29025
"2023-10-11 04:50:00";28874
"2023-10-11 05:00:00";29228
"2023-10-11 05:10:00";28381
"2023-10-11 05:20:00";27366
"2023-10-11 05:30:00";26725
"2023-10-11 05:40:00";25711
"2023-10-11 05:50:00";25632
"2023-10-11 06:00:00";24886
"2023-10-11 06:10:00";23513
"2023-10-11 06:20:00";23072
"2023-10-11 06:30:00";21929
"2023-10-11 06:40:00";20636
"2023-10-11 06:50:00";18497
"2023-10-11 07:00:00";16225
"2023-10-11 07:10:00";13364
"2023-10-11 07:20:00";12896
"2023-10-11 07:30:00";12507
"2023-10-11 07:40:00";12654
"2023-10-11 07:50:00";12447
"2023-10-11 08:00:00";11969
"2023-10-11 08:10:00";11846
"2023-10-11 08:20:00";11224
"2023-10-11 08:30:00";10735
"2023-10-11 08:40:00";10113
"2023-10-11 08:50:00";9241
"2023-10-11 09:00:00";7891
"2023-10-11 09:10:00";3920
"2023-10-11 09:20:00";2577
"2023-10-11 09:30:00";2183
"2023-10-11 09:40:00";2095
"2023-10-11 09:50:00";2109
"2023-10-11 10:00:00";2184
"2023-10-11 10:10:00";2221
"2023-10-11 10:20:00";2342
"2023-10-11 10:30:00";2531
"2023-10-11 10:40:00";2683
"2023-10-11 10:50:00";3022
"2023-10-11 11:00:00";3331
"2023-10-11 11:10:00";3403
"2023-10-11 11:20:00";3518
"2023-10-11 11:30:00";3634
"2023-10-11 11:40:00";3778
"2023-10-11 11:50:00";3891
"2023-10-11 12:00:00";4245
"2023-10-11 12:10:00";4427
"2023-10-11 12:20:00";4773
"2023-10-11 12:30:00";4984
"2023-10-11 12:40:00";5636
"2023-10-11 12:50:00";6291
"2023-10-11 13:00:00";7205
"2023-10-11 13:10:00";6524
"2023-10-11 13:20:00";6348
"2023-10-11 13:30:00";6331
"2023-10-11 13:40:00";6445
"2023-10-11 13:50:00";7002
"2023-10-11 14:00:00";7992
"2023-10-11 14:10:00";15608
"2023-10-11 14:20:00";24958
"2023-10-11 14:30:00";29416
"2023-10-11 14:40:00";32602
"2023-10-11 14:50:00";35219
"2023-10-11 15:00:00";36802
"2023-10-11 15:10:00";38427
"2023-10-11 15:20:00";39508
"2023-10-11 15:30:00";40350
"2023-10-11 15:40:00";41455
"2023-10-11 15:50:00";42267
"2023-10-11 16:00:00";43064
"2023-10-11 16:10:00";44041
"2023-10-11 16:20:00";44812
"2023-10-11 16:30:00";45022
"2023-10-11 16:40:00";45372
"2023-10-11 16:50:00";45897
"2023-10-11 17:00:00";46139
"2023-10-11 17:10:00";45964
"2023-10-11 17:20:00";46470
"2023-10-11 17:30:00";46598
"2023-10-11 17:40:00";47213
"2023-10-11 17:50:00";47297
"2023-10-11 18:00:00";
"2023-10-11 18:10:00";47622
"2023-10-11 18:20:00";47830
"2023-10-11 18:30:00";47921
"2023-10-11 18:40:00";48372
"2023-10-11 18:50:00";48730
"2023-10-11 19:00:00";48613
"2023-10-11 19:10:00";49160
"2023-10-11 19:20:00";49379
"2023-10-11 19:30:00";48952
"2023-10-11 19:40:00";49037
"2023-10-11 19:50:00";49167
"2023-10-11 20:00:00";50147
"2023-10-11 20:10:00";50800
"2023-10-11 20:20:00";50732
"2023-10-11 20:30:00";50506
"2023-10-11 20:40:00";49893
"2023-10-11 20:50:00";49414
"2023-10-11 21:00:00";49034
"2023-10-11 21:10:00";48633
"2023-10-11 21:20:00";48067
"2023-10-11 21:30:00";47349
"2023-10-11 21:40:00";46829
"2023-10-11 21:50:00";45226
"2023-10-11 22:00:00";44609
"2023-10-11 22:10:00";44356
"2023-10-11 22:20:00";44219
"2023-10-11 22:30:00";44129
"2023-10-11 22:40:00";43499
"2023-10-11 22:50:00";43681
"2023-10-11 23:00:00";43434
"2023-10-11 23:10:00";43289
"2023-10-11 23:20:00";43002
"2023-10-11 23:30:00";42670
"2023-10-11 23:40:00";42245
"2023-10-11 23:50:00";41897
"2023-10-12 00:00:00";41635
"2023-10-12 00:10:00";41517
"2023-10-12 00:20:00";40817
"2023-10-12 00:30:00";40999
"2023-10-12 00:40:00";41978
"2023-10-12 00:50:00";42506
"2023-10-12 01:00:00";42486
"2023-10-12 01:10:00";42478
"2023-10-12 01:20:00";42221
"2023-10-12 01:30:00";42827
"2023-10-12 01:40:00";43315
"2023-10-12 01:50:00";43705
"2023-10-12 02:00:00";43674
"2023-10-12 02:10:00";43767
"2023-10-12 02:20:00";43039
"2023-10-12 02:30:00";42805
"2023-10-12 02:40:00";43050
"2023-10-12 02:50:00";43866
"2023-10-12 03:00:00";43315
"2023-10-12 03:10:00";43944
"2023-10-12 03:20:00";43716
"2023-10-12 03:30:00";43672
"2023-10-12 03:40:00";43542
"2023-10-12 03:50:00";42447
"2023-10-12 04:00:00";42286
"2023-10-12 04:10:00";41700
"2023-10-12 04:20:00";41287
"2023-10-12 04:30:00";40512
"2023-10-12 04:40:00";39815
"2023-10-12 04:50:00";39347
"2023-10-12 05:00:00";38975
"2023-10-12 05:10:00";38418
"2023-10-12 05:20:00";37732
"2023-10-12 05:30:00";37317
"2023-10-12 05:40:00";36430
"2023-10-12 05:50:00";36043
"2023-10-12 06:00:00";35768
"2023-10-12 06:10:00";35836
"2023-10-12 06:20:00";36132
"2023-10-12 06:30:00";36221
"2023-10-12 06:40:00";36222
"2023-10-12 06:50:00";36380
"2023-10-12 07:00:00";36765
"2023-10-12 07:10:00";36548
"2023-10-12 07:20:00";36847
"2023-10-12 07:30:00";37017
"2023-10-12 07:40:00";36956
"2023-10-12 07:50:00";37127
"2023-10-12 08:00:00";37098
"2023-10-12 08:10:00";36888
"2023-10-12 08:20:00";36924
"2023-10-12 08:30:00";37345
"2023-10-12 08:40:00";36662
"2023-10-12 08:50:00";37643
"2023-10-12 09:00:00";36568
"2023-10-12 09:10:00";37780
"2023-10-12 09:20:00";37846
"2023-10-12 09:30:00";37753
"2023-10-12 09:40:00";37650
"2023-10-12 09:50:00";38090
"2023-10-12 10:00:00";38462
"2023-10-12 10:10:00";38694
"2023-10-12 10:20:00";38655
"2023-10-12 10:30:00";38887
"2023-10-12 10:40:00";39075
"2023-10-12 10:50:00";39515
"2023-10-12 11:00:00";39523
"2023-10-12 11:10:00";39952
"2023-10-12 11:20:00";40245
"2023-10-12 11:30:00";40231
"2023-10-12 11:40:00";40683
"2023-10-12 11:50:00";40932
"2023-10-12 12:00:00";41436
"2023-10-12 12:10:00";41648
"2023-10-12 12:20:00";42048
"2023-10-12 12:30:00";42264
"2023-10-12 12:40:00";42736
"2023-10-12 12:50:00";43780
"2023-10-12 13:00:00";44206
"2023-10-12 13:10:00";44810
"2023-10-12 13:20:00";45101
"2023-10-12 13:30:00";43115
"2023-10-12 13:40:00";43159
"2023-10-12 13:50:00";45985
"2023-10-12 14:00:00";46652
"2023-10-12 14:10:00";47236
"2023-10-12 14:20:00";48473
"2023-10-12 14:30:00";49331
"2023-10-12 14:40:00";50318
"2023-10-12 14:50:00";50665
"2023-10-12 15:00:00";50768
"2023-10-12 15:10:00";51014
"2023-10-12 15:20:00";51231
"2023-10-12 15:30:00";50052
"2023-10-12 15:40:00";51201
"2023-10-12 15:50:00";51778
"2023-10-12 16:00:00";53508
"2023-10-12 16:10:00";54628
"2023-10-12 16:20:00";55075
"2023-10-12 16:30:00";55117
"2023-10-12 16:40:00";54587
"2023-10-12 16:50:00";55093
"2023-10-12 17:00:00";55087
"2023-10-12 17:10:00";55092
"2023-10-12 17:20:00";55528
"2023-10-12 17:30:00";55588
"2023-10-12 17:40:00";55958
"2023-10-12 17:50:00";55815
"2023-10-12 18:00:00";55745
"2023-10-12 18:10:00";55380
"2023-10-12 18:20:00";54416
"2023-10-12 18:30:00";54404
"2023-10-12 18:40:00";54140
"2023-10-12 18:50:00";53176
"2023-10-12 19:00:00";53462
"2023-10-12 19:10:00";53639
"2023-10-12 19:20:00";53011
"2023-10-12 19:30:00";52658
"2023-10-12 19:40:00";52460
"2023-10-12 19:50:00";52187
"2023-10-12 20:00:00";51859
"2023-10-12 20:10:00";51442
"2023-10-12 20:20:00";50872
"2023-10-12 20:30:00";50687
"2023-10-12 20:40:00";50342
"2023-10-12 20:50:00";49936
"2023-10-12 21:00:00";49478
"2023-10-12 21:10:00";48751
"2023-10-12 21:20:00";48244
"2023-10-12 21:30:00";47769
"2023-10-12 21:40:00";47174
"2023-10-12 21:50:00";46763
"2023-10-12 22:00:00";46255
"2023-10-12 22:10:00";45291
"2023-10-12 22:20:00";44786
"2023-10-12 22:30:00";44375
"2023-10-12 22:40:00";43874
"2023-10-12 22:50:00";43538
"2023-10-12 23:00:00";43375
"2023-10-12 23:10:00";42850
"2023-10-12 23:20:00";42623
"2023-10-12 23:30:00";42219
"2023-10-12 23:40:00";42198
"2023-10-12 23:50:00";41754
"2023-10-13 00:00:00";41150
"2023-10-13 00:10:00";40868
"2023-10-13 00:20:00";40741
"2023-10-13 00:30:00";40634
"2023-10-13 00:40:00";40518
"2023-10-13 00:50:00";40293
"2023-10-13 01:00:00";40290
"2023-10-13 01:10:00";39682
"2023-10-13 01:20:00";39591
"2023-10-13 01:30:00";39024
"2023-10-13 01:40:00";38839
"2023-10-13 01:50:00";39253
"2023-10-13 02:00:00";39842
"2023-10-13 02:10:00";39744
"2023-10-13 02:20:00";40136
"2023-10-13 02:30:00";40991
"2023-10-13 02:40:00";41319
"2023-10-13 02:50:00";41140
"2023-10-13 03:00:00";40813
"2023-10-13 03:10:00";40384
"2023-10-13 03:20:00";40075
"2023-10-13 03:30:00";39378
"2023-10-13 03:40:00";38771
"2023-10-13 03:50:00";38512
"2023-10-13 04:00:00";38479
"2023-10-13 04:10:00";37616
"2023-10-13 04:20:00";36850
"2023-10-13 04:30:00";36212
"2023-10-13 04:40:00";35565
"2023-10-13 04:50:00";34980
"2023-10-13 05:00:00";34704
"2023-10-13 05:10:00";34144
"2023-10-13 05:20:00";34043
"2023-10-13 05:30:00";33971
"2023-10-13 05:40:00";34366
"2023-10-13 05:50:00";34263
"2023-10-13 06:00:00";33832
"2023-10-13 06:10:00";33312
"2023-10-13 06:20:00";32913
"2023-10-13 06:30:00";32880
"2023-10-13 06:40:00";32148
"2023-10-13 06:50:00";32684
"2023-10-13 07:00:00";32675
"2023-10-13 07:10:00";32362
"2023-10-13 07:20:00";31985
"2023-10-13 07:30:00";31863
"2023-10-13 07:40:00";32156
"2023-10-13 07:50:00";32253
"2023-10-13 08:00:00";33116
"2023-10-13 08:10:00";33297
"2023-10-13 08:20:00";32847
"2023-10-13 08:30:00";33021
"2023-10-13 08:40:00";32952
"2023-10-13 08:50:00";32909
"2023-10-13 09:00:00";33041
"2023-10-13 09:10:00";32361
"2023-10-13 09:20:00";32179
"2023-10-13 09:30:00";31867
"2023-10-13 09:40:00";31449
"2023-10-13 09:50:00";31714
"2023-10-13 10:00:00";32559
"2023-10-13 10:10:00";32755
"2023-10-13 10:20:00";33561
"2023-10-13 10:30:00";34326
"2023-10-13 10:40:00";34784
"2023-10-13 10:50:00";35305
"2023-10-13 11:00:00";37027
"2023-10-13 11:10:00";37760
"2023-10-13 11:20:00";38308
"2023-10-13 11:30:00";39027
"2023-10-13 11:40:00";39376
"2023-10-13 11:50:00";39431
"2023-10-13 12:00:00";40119
"2023-10-13 12:10:00";39599
"2023-10-13 12:20:00";40054
"2023-10-13 12:30:00";40578
"2023-10-13 12:40:00";40492
"2023-10-13 12:50:00";40541
"2023-10-13 13:00:00";41208
"2023-10-13 13:10:00";42185
"2023-10-13 13:20:00";42937
"2023-10-13 13:30:00";43448
"2023-10-13 13:40:00";43634
"2023-10-13 13:50:00";42785
"2023-10-13 14:00:00";43386
"2023-10-13 14:10:00";43774
"2023-10-13 14:20:00";45159
"2023-10-13 14:30:00";45540
"2023-10-13 14:40:00";45882
"2023-10-13 14:50:00";46204
"2023-10-13 15:00:00";45958
"2023-10-13 15:10:00";46888
"2023-10-13 15:20:00";46988
"2023-10-13 15:30:00";46775
"2023-10-13 15:40:00";47344
"2023-10-13 15:50:00";47652
"2023-10-13 16:00:00";48278
"2023-10-13 16:10:00";48552
"2023-10-13 16:20:00";48306
"2023-10-13 16:30:00";48183
"2023-10-13 16:40:00";48594
"2023-10-13 16:50:00";49192
"2023-10-13 17:00:00";49330
"2023-10-13 17:10:00";49197
"2023-10-13 17:20:00";49229
"2023-10-13 17:30:00";49349
"2023-10-13 17:40:00";49340
"2023-10-13 17:50:00";49392
"2023-10-13 18:00:00";49585
"2023-10-13 18:10:00";49477
"2023-10-13 18:20:00";48994
"2023-10-13 18:30:00";48953
"2023-10-13 18:40:00";49014
"2023-10-13 18:50:00";49159
"2023-10-13 19:00:00";49563
"2023-10-13 19:10:00";49416
"2023-10-13 19:20:00";49340
"2023-10-13 19:30:00";49548
"2023-10-13 19:40:00";49485
"2023-10-13 19:50:00";49578
"2023-10-13 20:00:00";49502
"2023-10-13 20:10:00";49301
"2023-10-13 20:20:00";49093
"2023-10-13 20:30:00";49139
"2023-10-13 20:40:00";49022
"2023-10-13 20:50:00";48632
"2023-10-13 21:00:00";48382
"2023-10-13 21:10:00";47677
"2023-10-13 21:20:00";47216
"2023-10-13 21:30:00";46340
"2023-10-13 21:40:00";46101
"2023-10-13 21:50:00";45591
"2023-10-13 22:00:00";45334
"2023-10-13 22:10:00";44598
"2023-10-13 22:20:00";43986
"2023-10-13 22:30:00";43434
"2023-10-13 22:40:00";42932
"2023-10-13 22:50:00";42496
"2023-10-13 23:00:00";41988
"2023-10-13 23:10:00";41583
"2023-10-13 23:20:00";41230
"2023-10-13 23:30:00";40721
"2023-10-13 23:40:00";40127
"2023-10-13 23:50:00";39917
"2023-10-14 00:00:00";39523
"2023-10-14 00:10:00";38774
"2023-10-14 00:20:00";38738
"2023-10-14 00:30:00";38868
"2023-10-14 00:40:00";38597
"2023-10-14 00:50:00";38264
"2023-10-14 01:00:00";38487
"2023-10-14 01:10:00";38097
"2023-10-14 01:20:00";37790
"2023-10-14 01:30:00";37664
"2023-10-14 01:40:00";37849
"2023-10-14 01:50:00";37963
"2023-10-14 02:00:00";37796
"2023-10-14 02:10:00";38126
"2023-10-14 02:20:00";38250
"2023-10-14 02:30:00";38363
"2023-10-14 02:40:00";38338
"2023-10-14 02:50:00";38578
"2023-10-14 03:00:00";38842
"2023-10-14 03:10:00";38681
"2023-10-14 03:20:00";39244
"2023-10-14 03:30:00";38887
"2023-10-14 03:40:00";38627
"2023-10-14 03:50:00";38482
"2023-10-14 04:00:00";38110
"2023-10-14 04:10:00";37877
"2023-10-14 04:20:00";38443
"2023-10-14 04:30:00";38218
"2023-10-14 04:40:00";37617
"2023-10-14 04:50:00";37082
"2023-10-14 05:00:00";36096
"2023-10-14 05:10:00";35686
"2023-10-14 05:20:00";35391
"2023-10-14 05:30:00";35062
"2023-10-14 05:40:00";34953
"2023-10-14 05:50:00";34695
"2023-10-14 06:00:00";34821
"2023-10-14 06:10:00";34771
"2023-10-14 06:20:00";34138
"2023-10-14 06:30:00";33403
"2023-10-14 06:40:00";33101
"2023-10-14 06:50:00";32766
"2023-10-14 07:00:00";32653
"2023-10-14 07:10:00";32825
"2023-10-14 07:20:00";32800
"2023-10-14 07:30:00";32809
"2023-10-14 07:40:00";32908
"2023-10-14 07:50:00";32661
"2023-10-14 08:00:00";32006
"2023-10-14 08:10:00";32913
"2023-10-14 08:20:00";33830
"2023-10-14 08:30:00";33376
"2023-10-14 08:40:00";33899
"2023-10-14 08:50:00";34392
"2023-10-14 09:00:00";34408
"2023-10-14 09:10:00";33979
"2023-10-14 09:20:00";34179
"2023-10-14 09:30:00";34108
"2023-10-14 09:40:00";34632
"2023-10-14 09:50:00";35050
"2023-10-14 10:00:00";35389
"2023-10-14 10:10:00";35743
"2023-10-14 10:20:00";36399
"2023-10-14 10:30:00";36875
"2023-10-14 10:40:00";37261
"2023-10-14 10:50:00";37934
"2023-10-14 11:00:00";38258
"2023-10-14 11:10:00";38761
"2023-10-14 11:20:00";38931
"2023-10-14 11:30:00";39743
"2023-10-14 11:40:00";40142
"2023-10-14 11:50:00";40481
"2023-10-14 12:00:00";40870
"2023-10-14 12:10:00";41156
"2023-10-14 12:20:00";41742
"2023-10-14 12:30:00";42155
"2023-10-14 12:40:00";42183
"2023-10-14 12:50:00";42924
"2023-10-14 13:00:00";43163
"2023-10-14 13:10:00";43975
"2023-10-14 13:20:00";44109
"2023-10-14 13:30:00";44878
"2023-10-14 13:40:00";45466
"2023-10-14 13:50:00";45581
"2023-10-14 14:00:00";45891
"2023-10-14 14:10:00";46152
"2023-10-14 14:20:00";46359
"2023-10-14 14:30:00";46982
"2023-10-14 14:40:00";47251
"2023-10-14 14:50:00";47624
"2023-10-14 15:00:00";48196
"2023-10-14 15:10:00";48142
"2023-10-14 15:20:00";47334
"2023-10-14 15:30:00";47503
"2023-10-14 15:40:00";47549
"2023-10-14 15:50:00";47745
"2023-10-14 16:00:00";47818
"2023-10-14 16:10:00";48148
"2023-10-14 16:20:00";49176
"2023-10-14 16:30:00";49517
"2023-10-14 16:40:00";49567
"2023-10-14 16:50:00";50135
"2023-10-14 17:00:00";50234
"2023-10-14 17:10:00";49964
"2023-10-14 17:20:00";49451
"2023-10-14 17:30:00";49898
"2023-10-14 17:40:00";50042
"2023-10-14 17:50:00";50204
"2023-10-14 18:00:00";49874
"2023-10-14 18:10:00";50169
"2023-10-14 18:20:00";50239
"2023-10-14 18:30:00";50351
"2023-10-14 18:40:00";50574
"2023-10-14 18:50:00";51357
"2023-10-14 19:00:00";51541
"2023-10-14 19:10:00";51477
"2023-10-14 19:20:00";51308
"2023-10-14 19:30:00";51222
"2023-10-14 19:40:00";50929
"2023-10-14 19:50:00";50654
"2023-10-14 20:00:00";50467
"2023-10-14 20:10:00";50094
"2023-10-14 20:20:00";49722
"2023-10-14 20:30:00";49591
"2023-10-14 20:40:00";49358
"2023-10-14 20:50:00";49075
"2023-10-14 21:00:00";48719
"2023-10-14 21:10:00";48360
"2023-10-14 21:20:00";47753
"2023-10-14 21:30:00";47482
"2023-10-14 21:40:00";47080
"2023-10-14 21:50:00";46658
"2023-10-14 22:00:00";46461
"2023-10-14 22:10:00";45780
"2023-10-14 22:20:00";45312
"2023-10-14 22:30:00";44770
"2023-10-14 22:40:00";44246
"2023-10-14 22:50:00";43813
"2023-10-14 23:00:00";43414
"2023-10-14 23:10:00";42868
"2023-10-14 23:20:00";42182
"2023-10-14 23:30:00";41599
"2023-10-14 23:40:00";41004
