"DateTime";"Players"
"2022-03-18 00:00:00";28237
"2022-03-19 00:00:00";32403
"2022-03-20 00:00:00";33413
"2022-03-21 00:00:00";31641
"2022-03-22 00:00:00";31696
"2022-03-23 00:00:00";30385
"2022-03-24 00:00:00";29835
"2022-03-25 00:00:00";30427
"2022-03-26 00:00:00";31665
"2022-03-27 00:00:00";30646
"2022-03-28 00:00:00";27346
"2022-03-29 00:00:00";27112
"2022-03-30 00:00:00";25965
"2022-03-31 00:00:00";25334
"2022-04-01 00:00:00";25546
"2022-04-02 00:00:00";27406
"2022-04-03 00:00:00";27524
"2022-04-04 00:00:00";25018
"2022-04-05 00:00:00";24655
"2022-04-06 00:00:00";23887
"2022-04-07 00:00:00";23260
"2022-04-08 00:00:00";25342
"2022-04-09 00:00:00";27167
"2022-04-10 00:00:00";26089
"2022-04-11 00:00:00";24235
"2022-04-12 00:00:00";24279
"2022-04-13 00:00:00";23997
"2022-04-14 00:00:00";23953
"2022-04-15 00:00:00";26549
"2022-04-16 00:00:00";27537
"2022-04-17 00:00:00";26144
"2022-04-18 00:00:00";25509
"2022-04-19 00:00:00";24284
"2022-04-20 00:00:00";23813
"2022-04-21 00:00:00";23343
"2022-04-22 00:00:00";24561
"2022-04-23 00:00:00";25086
"2022-04-24 00:00:00";24567
"2022-04-25 00:00:00";22450
"2022-04-26 00:00:00";22071
"2022-04-27 00:00:00";21617
"2022-04-28 00:00:00";22660
"2022-04-29 00:00:00";25032
"2022-04-30 00:00:00";28815
"2022-05-01 00:00:00";29492
"2022-05-02 00:00:00";29298
"2022-05-03 00:00:00";29660
"2022-05-04 00:00:00";27997
"2022-05-05 00:00:00";29922
"2022-05-06 00:00:00";29891
"2022-05-07 00:00:00";33249
"2022-05-08 00:00:00";33375
"2022-05-09 00:00:00";30576
"2022-05-10 00:00:00";30494
"2022-05-11 00:00:00";31841
"2022-05-12 00:00:00";30664
"2022-05-13 00:00:00";30608
"2022-05-14 00:00:00";32109
"2022-05-15 00:00:00";29986
"2022-05-16 00:00:00";29066
"2022-05-17 00:00:00";28937
"2022-05-18 00:00:00";28530
"2022-05-19 00:00:00";26853
"2022-05-20 00:00:00";26230
"2022-05-21 00:00:00";27842
"2022-05-22 00:00:00";26793
"2022-05-23 00:00:00";25195
"2022-05-24 00:00:00";24041
"2022-05-25 00:00:00";24353
"2022-05-26 00:00:00";25218
"2022-05-27 00:00:00";26493
"2022-05-28 00:00:00";27360
"2022-05-29 00:00:00";25870
"2022-05-30 00:00:00";24119
"2022-05-31 00:00:00";23379
"2022-06-01 00:00:00";22745
"2022-06-02 00:00:00";23164
"2022-06-03 00:00:00";24402
"2022-06-04 00:00:00";25593
"2022-06-05 00:00:00";25319
"2022-06-06 00:00:00";24051
"2022-06-07 00:00:00";23139
"2022-06-08 00:00:00";23092
"2022-06-09 00:00:00";22891
"2022-06-10 00:00:00";25400
"2022-06-11 00:00:00";28537
"2022-06-12 00:00:00";27890
"2022-06-13 00:00:00";26103
"2022-06-14 00:00:00";27389
"2022-06-15 00:00:00";27569
"2022-06-16 00:00:00";28841
"2022-06-17 00:00:00";31232
"2022-06-18 00:00:00";32818
"2022-06-19 00:00:00";33205
"2022-06-20 00:00:00";32125
"2022-06-21 00:00:00";32150
"2022-06-22 00:00:00";31263
"2022-06-23 00:00:00";30710
"2022-06-24 00:00:00";31606
"2022-06-25 00:00:00";32625
"2022-06-26 00:00:00";31907
"2022-06-27 00:00:00";30179
"2022-06-28 00:00:00";29891
"2022-06-29 00:00:00";28855
"2022-06-30 00:00:00";28011
"2022-07-01 00:00:00";29609
"2022-07-02 00:00:00";31680
"2022-07-03 00:00:00";31595
"2022-07-04 00:00:00";30252
"2022-07-05 00:00:00";29815
"2022-07-06 00:00:00";29857
"2022-07-07 00:00:00";30288
"2022-07-08 00:00:00";30592
"2022-07-09 00:00:00";32118
"2022-07-10 00:00:00";32523
"2022-07-11 00:00:00";29819
"2022-07-12 00:00:00";29763
"2022-07-13 00:00:00";28559
"2022-07-14 00:00:00";28437
"2022-07-15 00:00:00";27838
"2022-07-16 00:00:00";28948
"2022-07-17 00:00:00";29043
"2022-07-18 00:00:00";26745
"2022-07-19 00:00:00";26721
"2022-07-20 00:00:00";26126
"2022-07-21 00:00:00";25702
"2022-07-22 00:00:00";25941
"2022-07-23 00:00:00";27541
"2022-07-24 00:00:00";27347
"2022-07-25 00:00:00";24867
"2022-07-26 00:00:00";24718
"2022-07-27 00:00:00";24430
"2022-07-28 00:00:00";24323
"2022-07-29 00:00:00";25162
"2022-07-30 00:00:00";26120
"2022-07-31 00:00:00";25985
"2022-08-01 00:00:00";24048
"2022-08-02 00:00:00";24081
"2022-08-03 00:00:00";23301
"2022-08-04 00:00:00";23829
"2022-08-05 00:00:00";26356
"2022-08-06 00:00:00";27973
"2022-08-07 00:00:00";29435
"2022-08-08 00:00:00";28750
"2022-08-09 00:00:00";28975
"2022-08-10 00:00:00";26481
"2022-08-11 00:00:00";25994
"2022-08-12 00:00:00";27119
"2022-08-13 00:00:00";28352
"2022-08-14 00:00:00";28714
"2022-08-15 00:00:00";28255
"2022-08-16 00:00:00";28448
"2022-08-17 00:00:00";27785
"2022-08-18 00:00:00";27203
"2022-08-19 00:00:00";26771
"2022-08-20 00:00:00";28363
"2022-08-21 00:00:00";27695
"2022-08-22 00:00:00";25436
"2022-08-23 00:00:00";25397
"2022-08-24 00:00:00";23135
"2022-08-25 00:00:00";22538
"2022-08-26 00:00:00";23228
"2022-08-27 00:00:00";24333
"2022-08-28 00:00:00";24558
"2022-08-29 00:00:00";22441
"2022-08-30 00:00:00";22492
"2022-08-31 00:00:00";21686
"2022-09-01 00:00:00";20908
"2022-09-02 00:00:00";22351
"2022-09-03 00:00:00";24237
"2022-09-04 00:00:00";23406
"2022-09-05 00:00:00";22047
"2022-09-06 00:00:00";21367
"2022-09-07 00:00:00";20748
"2022-09-08 00:00:00";20619
"2022-09-09 00:00:00";21147
"2022-09-10 00:00:00";22166
"2022-09-11 00:00:00";22699
"2022-09-12 00:00:00";20228
"2022-09-13 00:00:00";19701
"2022-09-14 00:00:00";19718
"2022-09-15 00:00:00";18796
"2022-09-16 00:00:00";19438
"2022-09-17 00:00:00";21306
"2022-09-18 00:00:00";21121
"2022-09-19 00:00:00";18733
"2022-09-20 00:00:00";19395
"2022-09-21 00:00:00";19362
"2022-09-22 00:00:00";19553
"2022-09-23 00:00:00";21754
"2022-09-24 00:00:00";24170
"2022-09-25 00:00:00";23686
"2022-09-26 00:00:00";21532
"2022-09-27 00:00:00";21530
"2022-09-28 00:00:00";21051
"2022-09-29 00:00:00";20602
"2022-09-30 00:00:00";22329
"2022-10-01 00:00:00";24421
"2022-10-02 00:00:00";25438
"2022-10-03 00:00:00";23542
"2022-10-04 00:00:00";22721
"2022-10-05 00:00:00";21452
"2022-10-06 00:00:00";20609
"2022-10-07 00:00:00";20952
"2022-10-08 00:00:00";21897
"2022-10-09 00:00:00";22109
"2022-10-10 00:00:00";19518
"2022-10-11 00:00:00";19074
"2022-10-12 00:00:00";18982
"2022-10-13 00:00:00";18556
"2022-10-14 00:00:00";19436
"2022-10-15 00:00:00";20981
"2022-10-16 00:00:00";20261
"2022-10-17 00:00:00";17954
"2022-10-18 00:00:00";18209
"2022-10-19 00:00:00";17994
"2022-10-20 00:00:00";17973
"2022-10-21 00:00:00";19282
"2022-10-22 00:00:00";20657
"2022-10-23 00:00:00";20009
"2022-10-24 00:00:00";18177
"2022-10-25 00:00:00";18262
"2022-10-26 00:00:00";17687
"2022-10-27 00:00:00";17110
"2022-10-28 00:00:00";18407
"2022-10-29 00:00:00";19609
"2022-10-30 00:00:00";18624
"2022-10-31 00:00:00";17190
"2022-11-01 00:00:00";17162
"2022-11-02 00:00:00";16062
"2022-11-03 00:00:00";16168
"2022-11-04 00:00:00";17406
"2022-11-05 00:00:00";18677
"2022-11-06 00:00:00";17649
"2022-11-07 00:00:00";15917
"2022-11-08 00:00:00";16223
"2022-11-09 00:00:00";16126
"2022-11-10 00:00:00";16110
"2022-11-11 00:00:00";18688
"2022-11-12 00:00:00";21474
"2022-11-13 00:00:00";22111
"2022-11-14 00:00:00";20920
"2022-11-15 00:00:00";21272
"2022-11-16 00:00:00";21493
"2022-11-17 00:00:00";21117
"2022-11-18 00:00:00";22434
"2022-11-19 00:00:00";24931
"2022-11-20 00:00:00";24954
"2022-11-21 00:00:00";22970
"2022-11-22 00:00:00";24381
"2022-11-23 00:00:00";22713
"2022-11-24 00:00:00";22047
"2022-11-25 00:00:00";23976
"2022-11-26 00:00:00";26192
"2022-11-27 00:00:00";26042
"2022-11-28 00:00:00";23728
"2022-11-29 00:00:00";23907
"2022-11-30 00:00:00";24073
"2022-12-01 00:00:00";23229
"2022-12-02 00:00:00";24333
"2022-12-03 00:00:00";25802
"2022-12-04 00:00:00";25201
"2022-12-05 00:00:00";22801
"2022-12-06 00:00:00";28159
"2022-12-07 00:00:00";20798
"2022-12-08 00:00:00";19949
"2022-12-09 00:00:00";20214
"2022-12-10 00:00:00";21813
"2022-12-11 00:00:00";20668
"2022-12-12 00:00:00";19099
"2022-12-13 00:00:00";19111
"2022-12-14 00:00:00";18452
"2022-12-15 00:00:00";17412
"2022-12-16 00:00:00";18318
"2022-12-17 00:00:00";19996
"2022-12-18 00:00:00";19355
"2022-12-19 00:00:00";17714
"2022-12-20 00:00:00";17401
"2022-12-21 00:00:00";17338
"2022-12-22 00:00:00";16994
"2022-12-23 00:00:00";18709
"2022-12-24 00:00:00";19199
"2022-12-25 00:00:00";19410
"2022-12-26 00:00:00";20745
"2022-12-27 00:00:00";21043
"2022-12-28 00:00:00";21998
"2022-12-29 00:00:00";22136
"2022-12-30 00:00:00";23256
"2022-12-31 00:00:00";22720
"2023-01-01 00:00:00";23912
"2023-01-02 00:00:00";25064
"2023-01-03 00:00:00";24893
"2023-01-04 00:00:00";25237
"2023-01-05 00:00:00";25391
"2023-01-06 00:00:00";26066
"2023-01-07 00:00:00";27155
"2023-01-08 00:00:00";27781
"2023-01-09 00:00:00";24911
"2023-01-10 00:00:00";24791
"2023-01-11 00:00:00";24534
"2023-01-12 00:00:00";23477
"2023-01-13 00:00:00";24415
"2023-01-14 00:00:00";26460
"2023-01-15 00:00:00";27071
"2023-01-16 00:00:00";23805
"2023-01-17 00:00:00";23341
"2023-01-18 00:00:00";22404
"2023-01-19 00:00:00";21802
"2023-01-20 00:00:00";22155
"2023-01-21 00:00:00";24027
"2023-01-22 00:00:00";26281
"2023-01-23 00:00:00";24138
"2023-01-24 00:00:00";25235
"2023-01-25 00:00:00";26111
"2023-01-26 00:00:00";26707
"2023-01-27 00:00:00";27855
"2023-01-28 00:00:00";31045
"2023-01-29 00:00:00";31861
"2023-01-30 00:00:00";29520
"2023-01-31 00:00:00";30124
"2023-02-01 00:00:00";29633
"2023-02-02 00:00:00";29623
"2023-02-03 00:00:00";30143
"2023-02-04 00:00:00";32195
"2023-02-05 00:00:00";32371
"2023-02-06 00:00:00";28537
"2023-02-07 00:00:00";26397
"2023-02-08 00:00:00";25820
"2023-02-09 00:00:00";25797
"2023-02-10 00:00:00";26821
"2023-02-11 00:00:00";28486
"2023-02-12 00:00:00";28449
"2023-02-13 00:00:00";25794
"2023-02-14 00:00:00";25036
"2023-02-15 00:00:00";25140
"2023-02-16 00:00:00";25158
"2023-02-17 00:00:00";26531
"2023-02-18 00:00:00";29234
"2023-02-19 00:00:00";29446
"2023-02-20 00:00:00";27528
"2023-02-21 00:00:00";27142
"2023-02-22 00:00:00";27326
"2023-02-23 00:00:00";27107
"2023-02-24 00:00:00";26670
"2023-02-25 00:00:00";29051
"2023-02-26 00:00:00";29007
"2023-02-27 00:00:00";26553
"2023-02-28 00:00:00";26810
"2023-03-01 00:00:00";25785
"2023-03-02 00:00:00";25513
"2023-03-03 00:00:00";26788
"2023-03-04 00:00:00";31039
"2023-03-05 00:00:00";32626
"2023-03-06 00:00:00";31524
"2023-03-07 00:00:00";33394
"2023-03-08 00:00:00";35237
"2023-03-09 00:00:00";36804
"2023-03-10 00:00:00";40814
"2023-03-11 00:00:00";45218
"2023-03-12 00:00:00";46756
"2023-03-13 00:00:00";45754
"2023-03-14 00:00:00";46419
"2023-03-15 00:00:00";47164
"2023-03-16 00:00:00";47262
"2023-03-17 00:00:00";49514
"2023-03-18 00:00:00";52911
"2023-03-19 00:00:00";52620
"2023-03-20 00:00:00";51566
"2023-03-21 00:00:00";50621
"2023-03-22 00:00:00";50894
"2023-03-23 00:00:00";50813
"2023-03-24 00:00:00";51264
"2023-03-25 00:00:00";52616
"2023-03-26 00:00:00";51181
"2023-03-27 00:00:00";49076
"2023-03-28 00:00:00";47938
"2023-03-29 00:00:00";46746
"2023-03-30 00:00:00";45871
"2023-03-31 00:00:00";46108
"2023-04-01 00:00:00";46382
"2023-04-02 00:00:00";45345
"2023-04-03 00:00:00";44782
"2023-04-04 00:00:00";47089
"2023-04-05 00:00:00";43201
"2023-04-06 00:00:00";42082
"2023-04-07 00:00:00";45603
"2023-04-08 00:00:00";45263
"2023-04-09 00:00:00";42618
"2023-04-10 00:00:00";41653
"2023-04-11 00:00:00";40545
"2023-04-12 00:00:00";39107
"2023-04-13 00:00:00";37637
"2023-04-14 00:00:00";39895
"2023-04-15 00:00:00";40292
"2023-04-16 00:00:00";37923
"2023-04-17 00:00:00";35664
"2023-04-18 00:00:00";36036
"2023-04-19 00:00:00";34688
"2023-04-20 00:00:00";32439
"2023-04-21 00:00:00";35876
"2023-04-22 00:00:00";35166
"2023-04-23 00:00:00";35486
"2023-04-24 00:00:00";33155
"2023-04-25 00:00:00";33740
"2023-04-26 00:00:00";29701
"2023-04-27 00:00:00";29343
"2023-04-28 00:00:00";29538
"2023-04-29 00:00:00";29972
"2023-04-30 00:00:00";30150
"2023-05-01 00:00:00";29373
"2023-05-02 00:00:00";27945
"2023-05-03 00:00:00";28472
"2023-05-04 00:00:00";30958
"2023-05-05 00:00:00";32672
"2023-05-06 00:00:00";36623
"2023-05-07 00:00:00";35659
"2023-05-08 00:00:00";33552
"2023-05-09 00:00:00";32390
"2023-05-10 00:00:00";31615
"2023-05-11 00:00:00";30303
"2023-05-12 00:00:00";31737
"2023-05-13 00:00:00";32506
"2023-05-14 00:00:00";31093
"2023-05-15 00:00:00";28726
"2023-05-16 00:00:00";28611
"2023-05-17 00:00:00";28276
"2023-05-18 00:00:00";27947
"2023-05-19 00:00:00";29228
"2023-05-20 00:00:00";29504
"2023-05-21 00:00:00";28335
"2023-05-22 00:00:00";26905
"2023-05-23 00:00:00";26459
"2023-05-24 00:00:00";26432
"2023-05-25 00:00:00";25602
"2023-05-26 00:00:00";27116
"2023-05-27 00:00:00";28339
"2023-05-28 00:00:00";27448
"2023-05-29 00:00:00";26743
"2023-05-30 00:00:00";25386
"2023-05-31 00:00:00";24824
"2023-06-01 00:00:00";23683
"2023-06-02 00:00:00";25929
"2023-06-03 00:00:00";26424
"2023-06-04 00:00:00";26128
"2023-06-05 00:00:00";24832
"2023-06-06 00:00:00";24733
"2023-06-07 00:00:00";25245
"2023-06-08 00:00:00";26572
"2023-06-09 00:00:00";28824
"2023-06-10 00:00:00";30900
"2023-06-11 00:00:00";31081
"2023-06-12 00:00:00";29921
"2023-06-13 00:00:00";30486
"2023-06-14 00:00:00";29708
"2023-06-15 00:00:00";28949
"2023-06-16 00:00:00";30384
"2023-06-17 00:00:00";32413
"2023-06-18 00:00:00";31471
"2023-06-19 00:00:00";30059
"2023-06-20 00:00:00";30536
"2023-06-21 00:00:00";30671
"2023-06-22 00:00:00";29574
"2023-06-23 00:00:00";29518
"2023-06-24 00:00:00";29502
"2023-06-25 00:00:00";29432
"2023-06-26 00:00:00";27882
"2023-06-27 00:00:00";27005
"2023-06-28 00:00:00";25960
"2023-06-29 00:00:00";25533
"2023-06-30 00:00:00";27027
"2023-07-01 00:00:00";28841
"2023-07-02 00:00:00";29294
"2023-07-03 00:00:00";27806
"2023-07-04 00:00:00";28228
"2023-07-05 00:00:00";27758
"2023-07-06 00:00:00";27179
"2023-07-07 00:00:00";28721
"2023-07-08 00:00:00";30465
"2023-07-09 00:00:00";30711
"2023-07-10 00:00:00";29090
"2023-07-11 00:00:00";29518
"2023-07-12 00:00:00";29153
"2023-07-13 00:00:00";29123
"2023-07-14 00:00:00";29211
"2023-07-15 00:00:00";29953
"2023-07-16 00:00:00";30047
"2023-07-17 00:00:00";28334
"2023-07-18 00:00:00";28116
"2023-07-19 00:00:00";26475
"2023-07-20 00:00:00";25471
"2023-07-21 00:00:00";25509
"2023-07-22 00:00:00";26612
"2023-07-23 00:00:00";26474
"2023-07-24 00:00:00";24963
"2023-07-25 00:00:00";24941
"2023-07-26 00:00:00";25269
"2023-07-27 00:00:00";25775
"2023-07-28 00:00:00";27185
"2023-07-29 00:00:00";28964
"2023-07-30 00:00:00";29029
"2023-07-31 00:00:00";27898
"2023-08-01 00:00:00";27412
"2023-08-02 00:00:00";27189
"2023-08-03 00:00:00";26926
"2023-08-04 00:00:00";26749
"2023-08-05 00:00:00";27920
"2023-08-06 00:00:00";28978
"2023-08-07 00:00:00";27797
"2023-08-08 00:00:00";26977
"2023-08-09 00:00:00";26246
"2023-08-10 00:00:00";25421
"2023-08-11 00:00:00";25366
"2023-08-12 00:00:00";25951
"2023-08-13 00:00:00";26404
"2023-08-14 00:00:00";25494
"2023-08-15 00:00:00";25034
"2023-08-16 00:00:00";23342
"2023-08-17 00:00:00";23061
"2023-08-18 00:00:00";22941
"2023-08-19 00:00:00";24145
"2023-08-20 00:00:00";24301
"2023-08-21 00:00:00";23071
"2023-08-22 00:00:00";23090
"2023-08-23 00:00:00";23077
"2023-08-24 00:00:00";22722
"2023-08-25 00:00:00";22991
"2023-08-26 00:00:00";24342
"2023-08-27 00:00:00";24682
"2023-08-28 00:00:00";23419
"2023-08-29 00:00:00";23381
"2023-08-30 00:00:00";22650
"2023-08-31 00:00:00";21819
"2023-09-01 00:00:00";22960
"2023-09-02 00:00:00";24518
"2023-09-03 00:00:00";24515
"2023-09-04 00:00:00";23388
"2023-09-05 00:00:00";22832
"2023-09-06 00:00:00";22340
"2023-09-07 00:00:00";22464
"2023-09-08 00:00:00";23717
"2023-09-09 00:00:00";25482
"2023-09-10 00:00:00";24936
"2023-09-11 00:00:00";23083
"2023-09-12 00:00:00";24217
"2023-09-13 00:00:00";25185
"2023-09-14 00:00:00";25737
"2023-09-15 00:00:00";27531
"2023-09-16 00:00:00";31281
"2023-09-17 00:00:00";32315
"2023-09-18 00:00:00";31408
"2023-09-19 00:00:00";31561
"2023-09-20 00:00:00";31298
"2023-09-21 00:00:00";31525
"2023-09-22 00:00:00";34886
"2023-09-23 00:00:00";38481
"2023-09-24 00:00:00";39301
"2023-09-25 00:00:00";36168
"2023-09-26 00:00:00";35766
"2023-09-27 00:00:00";34271
"2023-09-28 00:00:00";31885
"2023-09-29 00:00:00";31948
"2023-09-30 00:00:00";35386
"2023-10-01 00:00:00";36485
"2023-10-02 00:00:00";33211
"2023-10-03 00:00:00";33184
"2023-10-04 00:00:00";33322
"2023-10-05 00:00:00";33909
"2023-10-06 00:00:00";35237
"2023-10-07 00:00:00";39551
"2023-10-08 00:00:00";40442
"2023-10-09 00:00:00";36720
"2023-10-10 00:00:00";36170
"2023-10-11 00:00:00";34770
"2023-10-12 00:00:00";35065
"2023-10-13 00:00:00";36211
"2023-10-14 00:00:00";39775
"2023-10-15 00:00:00";37860
"2023-10-16 00:00:00";33902
"2023-10-17 00:00:00";31340
